unix_ms,frame,current_fps,smoothed_fps,dt
1748119905086,470,71,71,0.01405276
1748119905100,471,72,71,0.01375703
1748119905114,472,71,71,0.01399927
1748119905128,473,70,71,0.0140988
1748119905142,474,71,71,0.01406828
1748119905155,475,69,71,0.01436896
1748119905169,476,76,72,0.01304037
1748119905183,477,70,71,0.01420162
1748119905197,478,72,72,0.01377714
1748119905211,479,71,71,0.01405073
1748119905225,480,73,72,0.01358802
1748119905239,481,70,71,0.01422912
1748119905253,482,70,71,0.01410229
1748119905267,483,73,71,0.01365818
1748119905281,484,70,71,0.01410172
1748119905295,485,73,72,0.0136337
1748119905309,486,69,71,0.01442834
1748119905323,487,72,71,0.01388203
1748119905336,488,73,72,0.01363412
1748119905350,489,70,71,0.01409313
1748119905365,490,73,72,0.01359557
1748119905378,491,69,71,0.01436125
1748119905392,492,74,72,0.01348271
1748119905406,493,71,72,0.01400021
1748119905420,494,69,71,0.01442766
1748119905434,495,73,71,0.01353823
1748119905448,496,72,72,0.01371453
1748119905462,497,69,71,0.01431203
1748119905476,498,73,72,0.01359172
1748119905490,499,70,71,0.01419667
1748119905504,500,71,71,0.01390964
1748119905518,501,69,71,0.01433776
1748119905531,502,74,72,0.01344443
1748119905545,503,71,71,0.01401917
1748119905559,504,72,71,0.01380964
1748119905573,505,72,72,0.0138263
1748119905587,506,68,71,0.01449755
1748119905601,507,74,72,0.01345292
1748119905615,508,71,72,0.01391188
1748119905629,509,71,71,0.01391146
1748119905643,510,71,71,0.01396323
1748119905657,511,71,71,0.01396162
1748119905671,512,71,71,0.01389708
1748119905685,513,72,71,0.01385537
1748119905699,514,70,71,0.01411568
1748119905713,515,71,71,0.01401625
1748119905726,516,71,71,0.01389995
1748119905741,517,72,71,0.01375396
1748119905755,518,69,71,0.01438063
1748119905768,519,72,71,0.01371333
1748119905782,520,72,71,0.01379651
1748119905796,521,71,71,0.0139213
1748119905810,522,73,72,0.01359229
1748119905824,523,70,71,0.01420646
1748119905838,524,71,71,0.01395109
1748119905852,525,71,71,0.01391563
1748119905866,526,71,71,0.01389313
1748119905880,527,72,71,0.01384599
1748119905894,528,70,71,0.01416511
1748119905908,529,72,71,0.0137613
1748119905922,530,68,71,0.01453761
1748119905935,531,74,71,0.01347031
1748119905949,532,71,71,0.0140099
1748119905963,533,72,71,0.01385057
1748119905977,534,72,71,0.01385604
1748119905991,535,69,71,0.0143836
1748119906005,536,73,71,0.01361537
1748119906019,537,73,72,0.01365401
1748119906033,538,70,71,0.01411193
1748119906047,539,71,71,0.0139475
1748119906061,540,70,71,0.01424578
1748119906075,541,74,72,0.01347203
1748119906089,542,68,71,0.01458667
1748119906103,543,73,71,0.01359443
1748119906117,544,71,71,0.01399552
1748119906130,545,72,71,0.01375901
1748119906144,546,72,72,0.01372089
1748119906158,547,70,71,0.01408552
1748119906172,548,72,71,0.01387188
1748119906186,549,70,71,0.01413531
1748119906200,550,73,72,0.01356563
