unix_ms,frame,id,rotation_x,rotation_y,rotation_z,confidence
1748121429470,333,Right,2.062604,352.2799,359.6703,0.9980469
1748121429471,333,Right,2.062604,352.2799,359.6703,0.9980469
1748121429471,333,Right,2.062604,352.2799,359.6703,0.9980469
1748121429471,333,Right,2.062604,352.2799,359.6703,0.9980469
1748121429471,333,Right,2.062604,352.2799,359.6703,0.9980469
1748121429471,333,Right,2.062604,352.2799,359.6703,0.9980469
1748121429471,333,Right,2.062604,352.2799,359.6703,0.9980469
1748121429471,333,Right,2.062604,352.2799,359.6703,0.9980469
1748121429506,334,Right,2.069754,352.7679,359.6457,0.9980469
1748121429506,334,Right,2.069754,352.7679,359.6457,0.9980469
1748121429506,334,Right,2.069754,352.7679,359.6457,0.9980469
1748121429507,334,Right,2.069754,352.7679,359.6457,0.9980469
1748121429507,334,Right,2.069754,352.7679,359.6457,0.9980469
1748121429507,334,Right,2.069754,352.7679,359.6457,0.9980469
1748121429507,334,Right,2.069754,352.7679,359.6457,0.9980469
1748121429546,335,Right,3.305398,353.289,359.562,0.9980469
1748121429547,335,Right,3.305398,353.289,359.562,0.9980469
1748121429547,335,Right,3.305398,353.289,359.562,0.9980469
1748121429547,335,Right,3.305398,353.289,359.562,0.9980469
1748121429547,335,Right,3.305398,353.289,359.562,0.9980469
1748121429547,335,Right,3.305398,353.289,359.562,0.9980469
1748121429547,335,Right,3.305398,353.289,359.562,0.9980469
1748121429588,336,Right,3.29828,352.8778,359.5785,0.9980469
1748121429588,336,Right,3.29828,352.8778,359.5785,0.9980469
1748121429588,336,Right,3.29828,352.8778,359.5785,0.9980469
1748121429588,336,Right,3.29828,352.8778,359.5785,0.9980469
1748121429589,336,Right,3.29828,352.8778,359.5785,0.9980469
1748121429589,336,Right,3.29828,352.8778,359.5785,0.9980469
1748121429589,336,Right,3.29828,352.8778,359.5785,0.9980469
1748121429589,336,Right,3.29828,352.8778,359.5785,0.9980469
1748121429629,337,Right,3.264778,353.2042,359.5674,0.9980469
1748121429630,337,Right,3.264778,353.2042,359.5674,0.9980469
1748121429630,337,Right,3.264778,353.2042,359.5674,0.9980469
1748121429630,337,Right,3.264778,353.2042,359.5674,0.9980469
1748121429630,337,Right,3.264778,353.2042,359.5674,0.9980469
1748121429630,337,Right,3.264778,353.2042,359.5674,0.9980469
1748121429630,337,Right,3.264778,353.2042,359.5674,0.9980469
1748121429631,337,Right,3.264778,353.2042,359.5674,0.9980469
1748121429631,337,Right,3.264778,353.2042,359.5674,0.9980469
1748121429671,338,Right,3.187924,353.2492,359.5695,0.9980469
1748121429671,338,Right,3.187924,353.2492,359.5695,0.9980469
1748121429672,338,Right,3.187924,353.2492,359.5695,0.9980469
1748121429672,338,Right,3.187924,353.2492,359.5695,0.9980469
1748121429672,338,Right,3.187924,353.2492,359.5695,0.9980469
