unix_ms,frame,id,rotation_x,rotation_y,rotation_z,confidence
1748119824945,317,Right,358.0214,355.5502,357.6995,0.9980469
1748119824945,317,Right,358.0214,355.5502,357.6995,0.9980469
1748119824945,317,Right,358.0214,355.5502,357.6995,0.9980469
1748119824977,319,Right,358.0217,355.5378,357.665,0.9980469
1748119824977,319,Right,358.0217,355.5378,357.665,0.9980469
1748119824977,319,Right,358.0217,355.5378,357.665,0.9980469
1748119824977,319,Right,358.0217,355.5378,357.665,0.9980469
1748119824991,320,Right,358.0313,355.5313,357.6533,0.9980469
1748119824992,320,Right,358.0313,355.5313,357.6533,0.9980469
1748119825588,362,Right,358.1417,355.4736,357.8768,0.9980469
1748119825588,362,Right,358.1417,355.4736,357.8768,0.9980469
1748119825589,362,Right,358.1417,355.4736,357.8768,0.9980469
1748119825602,363,Right,358.1417,355.4736,357.8768,0.9980469
1748119825602,363,Right,358.1417,355.4736,357.8768,0.9980469
1748119825616,364,Right,356.527,355.8685,357.8814,0.9980469
1748119825617,364,Right,356.527,355.8685,357.8814,0.9980469
1748119825617,364,Right,356.527,355.8685,357.8814,0.9980469
1748119825630,365,Right,356.527,355.8685,357.8814,0.9980469
1748119825630,365,Right,356.527,355.8685,357.8814,0.9980469
1748119825630,365,Right,356.527,355.8685,357.8814,0.9980469
1748119825644,366,Right,355.6398,355.9071,357.8872,0.9980469
1748119825644,366,Right,355.6398,355.9071,357.8872,0.9980469
1748119825644,366,Right,355.6398,355.9071,357.8872,0.9980469
1748119825658,367,Right,355.6398,355.9071,357.8872,0.9980469
1748119825658,367,Right,355.6398,355.9071,357.8872,0.9980469
1748119825658,367,Right,355.6398,355.9071,357.8872,0.9980469
1748119825672,368,Right,355.6398,355.9071,357.8872,0.9980469
1748119825672,368,Right,355.6398,355.9071,357.8872,0.9980469
1748119825686,369,Right,356.1782,355.571,357.8757,0.9980469
1748119825686,369,Right,356.1782,355.571,357.8757,0.9980469
1748119825686,369,Right,356.1782,355.571,357.8757,0.9980469
1748119825700,370,Right,356.1782,355.571,357.8757,0.9980469
1748119825700,370,Right,356.1782,355.571,357.8757,0.9980469
1748119825700,370,Right,356.1782,355.571,357.8757,0.9980469
1748119825714,371,Right,356.1594,355.192,357.8807,0.9980469
1748119825714,371,Right,356.1594,355.192,357.8807,0.9980469
1748119825714,371,Right,356.1594,355.192,357.8807,0.9980469
1748119825727,372,Right,356.1594,355.192,357.8807,0.9980469
1748119825728,372,Right,356.1594,355.192,357.8807,0.9980469
1748119825728,372,Right,356.1594,355.192,357.8807,0.9980469
1748119825741,373,Right,356.1594,355.192,357.8807,0.9980469
1748119825742,373,Right,356.1594,355.192,357.8807,0.9980469
1748119825755,374,Right,356.2438,355.3694,357.8468,0.9980469
1748119825756,374,Right,356.2438,355.3694,357.8468,0.9980469
1748119825756,374,Right,356.2438,355.3694,357.8468,0.9980469
1748119825769,375,Right,356.2438,355.3694,357.8468,0.9980469
1748119825769,375,Right,356.2438,355.3694,357.8468,0.9980469
1748119825770,375,Right,356.2438,355.3694,357.8468,0.9980469
1748119825783,376,Right,356.355,355.191,357.8426,0.9980469
1748119825784,376,Right,356.355,355.191,357.8426,0.9980469
1748119825784,376,Right,356.355,355.191,357.8426,0.9980469
1748119825797,377,Right,356.355,355.191,357.8426,0.9980469
1748119825797,377,Right,356.355,355.191,357.8426,0.9980469
1748119825798,377,Right,356.355,355.191,357.8426,0.9980469
1748119825811,378,Right,356.3486,355.1631,357.8284,0.9980469
1748119825811,378,Right,356.3486,355.1631,357.8284,0.9980469
1748119825825,379,Right,356.3486,355.1631,357.8284,0.9980469
1748119825825,379,Right,356.3486,355.1631,357.8284,0.9980469
1748119825825,379,Right,356.3486,355.1631,357.8284,0.9980469
1748119825839,380,Right,356.3486,355.1631,357.8284,0.9980469
1748119825839,380,Right,356.3486,355.1631,357.8284,0.9980469
1748119825839,380,Right,356.3486,355.1631,357.8284,0.9980469
1748119825853,381,Right,356.2628,355.1763,357.8138,0.9980469
1748119825853,381,Right,356.2628,355.1763,357.8138,0.9980469
1748119825854,381,Right,356.2628,355.1763,357.8138,0.9980469
1748119825867,382,Right,356.2628,355.1763,357.8138,0.9980469
1748119825867,382,Right,356.2628,355.1763,357.8138,0.9980469
1748119825881,383,Right,356.1219,355.1851,357.808,0.9980469
1748119825881,383,Right,356.1219,355.1851,357.808,0.9980469
1748119825881,383,Right,356.1219,355.1851,357.808,0.9980469
1748119825895,384,Right,356.1219,355.1851,357.808,0.9980469
1748119825895,384,Right,356.1219,355.1851,357.808,0.9980469
1748119825895,384,Right,356.1219,355.1851,357.808,0.9980469
1748119825909,385,Right,356.1219,355.1851,357.808,0.9980469
1748119825909,385,Right,356.1219,355.1851,357.808,0.9980469
1748119825909,385,Right,356.1219,355.1851,357.808,0.9980469
1748119825923,386,Right,356.0602,355.3501,357.802,0.9980469
1748119825923,386,Right,356.0602,355.3501,357.802,0.9980469
1748119825923,386,Right,356.0602,355.3501,357.802,0.9980469
1748119825936,387,Right,356.0602,355.3501,357.802,0.9980469
1748119825937,387,Right,356.0602,355.3501,357.802,0.9980469
1748119825950,388,Right,356.0679,355.2477,357.8187,0.9980469
1748119825951,388,Right,356.0679,355.2477,357.8187,0.9980469
1748119825951,388,Right,356.0679,355.2477,357.8187,0.9980469
1748119825964,389,Right,356.0679,355.2477,357.8187,0.9980469
1748119825965,389,Right,356.0679,355.2477,357.8187,0.9980469
1748119825965,389,Right,356.0679,355.2477,357.8187,0.9980469
1748119825978,390,Right,356.057,355.3381,357.8217,0.9980469
1748119825979,390,Right,356.057,355.3381,357.8217,0.9980469
1748119825979,390,Right,356.057,355.3381,357.8217,0.9980469
1748119825992,391,Right,356.057,355.3381,357.8217,0.9980469
1748119825992,391,Right,356.057,355.3381,357.8217,0.9980469
1748119826006,392,Right,356.057,355.3381,357.8217,0.9980469
1748119826007,392,Right,356.057,355.3381,357.8217,0.9980469
1748119826007,392,Right,356.057,355.3381,357.8217,0.9980469
1748119826020,393,Right,356.3611,355.5487,357.8089,0.9980469
1748119826021,393,Right,356.3611,355.5487,357.8089,0.9980469
1748119826021,393,Right,356.3611,355.5487,357.8089,0.9980469
1748119826034,394,Right,356.3611,355.5487,357.8089,0.9980469
1748119826034,394,Right,356.3611,355.5487,357.8089,0.9980469
1748119826035,394,Right,356.3611,355.5487,357.8089,0.9980469
1748119826048,395,Right,356.4777,355.544,357.8164,0.9980469
1748119826048,395,Right,356.4777,355.544,357.8164,0.9980469
1748119826048,395,Right,356.4777,355.544,357.8164,0.9980469
1748119826062,396,Right,356.4777,355.544,357.8164,0.9980469
1748119826062,396,Right,356.4777,355.544,357.8164,0.9980469
1748119826076,397,Right,356.4777,355.544,357.8164,0.9980469
1748119826076,397,Right,356.4777,355.544,357.8164,0.9980469
1748119826076,397,Right,356.4777,355.544,357.8164,0.9980469
1748119826090,398,Right,356.4688,355.4988,357.8274,0.9980469
1748119826090,398,Right,356.4688,355.4988,357.8274,0.9980469
1748119826090,398,Right,356.4688,355.4988,357.8274,0.9980469
1748119826104,399,Right,356.4688,355.4988,357.8274,0.9980469
1748119826104,399,Right,356.4688,355.4988,357.8274,0.9980469
1748119826104,399,Right,356.4688,355.4988,357.8274,0.9980469
1748119826118,400,Right,356.1404,355.3072,357.8542,0.9980469
1748119826118,400,Right,356.1404,355.3072,357.8542,0.9980469
1748119826118,400,Right,356.1404,355.3072,357.8542,0.9980469
1748119826132,401,Right,356.1404,355.3072,357.8542,0.9980469
1748119826132,401,Right,356.1404,355.3072,357.8542,0.9980469
