unix_ms,frame,id,rotation_x,rotation_y,rotation_z,confidence
1748042968867,3,Right,32.31449,18.18392,5.280707,0.9980469
1748042968867,3,Right,32.31449,18.18392,5.280707,0.9980469
1748042968915,4,Right,33.05458,15.72431,4.713499,0.9980469
1748042968915,4,Right,33.05458,15.72431,4.713499,0.9980469
1748042968915,4,Right,33.05458,15.72431,4.713499,0.9980469
1748042968915,4,Right,33.05458,15.72431,4.713499,0.9980469
1748042968916,4,Right,33.05458,15.72431,4.713499,0.9980469
1748042968916,4,Right,33.05458,15.72431,4.713499,0.9980469
1748042968916,4,Right,33.05458,15.72431,4.713499,0.9980469
1748042968916,4,Right,33.05458,15.72431,4.713499,0.9980469
1748042968916,4,Right,33.05458,15.72431,4.713499,0.9980469
1748042968926,5,Right,33.1054,15.76336,4.767163,0.9980469
1748042968926,5,Right,33.1054,15.76336,4.767163,0.9980469
1748042968927,5,Right,33.1054,15.76336,4.767163,0.9980469
1748042968940,6,Right,33.09233,15.79764,4.831742,0.9980469
1748042968940,6,Right,33.09233,15.79764,4.831742,0.9980469
1748042968955,7,Right,32.94143,15.79645,4.839945,0.9980469
1748042968955,7,Right,32.94143,15.79645,4.839945,0.9980469
1748042968955,7,Right,32.94143,15.79645,4.839945,0.9980469
1748042968970,8,Right,32.88183,15.82955,4.903847,0.9980469
1748042968970,8,Right,32.88183,15.82955,4.903847,0.9980469
1748042968970,8,Right,32.88183,15.82955,4.903847,0.9980469
1748042968984,9,Right,32.00173,14.73997,4.454837,0.9980469
1748042968985,9,Right,32.00173,14.73997,4.454837,0.9980469
1748042968985,9,Right,32.00173,14.73997,4.454837,0.9980469
1748042968999,10,Right,31.94766,14.75704,4.527201,0.9980469
1748042968999,10,Right,31.94766,14.75704,4.527201,0.9980469
1748042969000,10,Right,31.94766,14.75704,4.527201,0.9980469
1748042969014,11,Right,29.70506,14.21873,4.02394,0.9980469
1748042969014,11,Right,29.70506,14.21873,4.02394,0.9980469
1748042969014,11,Right,29.70506,14.21873,4.02394,0.9980469
1748042969028,12,Right,29.63737,14.22721,4.146075,0.9980469
1748042969028,12,Right,29.63737,14.22721,4.146075,0.9980469
1748042969029,12,Right,29.63737,14.22721,4.146075,0.9980469
1748042969043,13,Right,29.56599,14.21573,4.25152,0.9980469
1748042969043,13,Right,29.56599,14.21573,4.25152,0.9980469
1748042969043,13,Right,29.56599,14.21573,4.25152,0.9980469
1748042969057,14,Right,29.59148,14.14698,4.137505,0.9980469
1748042969057,14,Right,29.59148,14.14698,4.137505,0.9980469
1748042969057,14,Right,29.59148,14.14698,4.137505,0.9980469
1748042969071,15,Right,29.54157,14.11002,4.186241,0.9980469
1748042969071,15,Right,29.54157,14.11002,4.186241,0.9980469
1748042969086,16,Right,29.61708,15.70302,4.494259,0.9980469
1748042969086,16,Right,29.61708,15.70302,4.494259,0.9980469
1748042969086,16,Right,29.61708,15.70302,4.494259,0.9980469
1748042969100,17,Right,29.59295,15.67379,4.57695,0.9980469
1748042969100,17,Right,29.59295,15.67379,4.57695,0.9980469
1748042969100,17,Right,29.59295,15.67379,4.57695,0.9980469
1748042969112,18,Right,31.51812,16.02067,4.823266,0.9980469
1748042969112,18,Right,31.51812,16.02067,4.823266,0.9980469
1748042969112,18,Right,31.51812,16.02067,4.823266,0.9980469
1748042969125,19,Right,31.50503,15.98391,4.86262,0.9980469
1748042969125,19,Right,31.50503,15.98391,4.86262,0.9980469
1748042969125,19,Right,31.50503,15.98391,4.86262,0.9980469
1748042969139,20,Right,31.49495,15.95321,4.874209,0.9980469
1748042969139,20,Right,31.49495,15.95321,4.874209,0.9980469
1748042969153,21,Right,32.16092,15.32193,4.589232,0.9980469
1748042969154,21,Right,32.16092,15.32193,4.589232,0.9980469
1748042969154,21,Right,32.16092,15.32193,4.589232,0.9980469
1748042969168,22,Right,32.15415,15.32633,4.593284,0.9980469
1748042969169,22,Right,32.15415,15.32633,4.593284,0.9980469
1748042969169,22,Right,32.15415,15.32633,4.593284,0.9980469
1748042969180,23,Right,31.76195,15.31914,4.453763,0.9980469
1748042969181,23,Right,31.76195,15.31914,4.453763,0.9980469
1748042969181,23,Right,31.76195,15.31914,4.453763,0.9980469
1748042969194,24,Right,31.75535,15.35251,4.462848,0.9980469
1748042969194,24,Right,31.75535,15.35251,4.462848,0.9980469
1748042969208,25,Right,31.74792,15.36878,4.448035,0.9980469
1748042969208,25,Right,31.74792,15.36878,4.448035,0.9980469
1748042969208,25,Right,31.74792,15.36878,4.448035,0.9980469
1748042969222,26,Right,30.75639,17.5381,4.776712,0.9980469
1748042969222,26,Right,30.75639,17.5381,4.776712,0.9980469
1748042969223,26,Right,30.75639,17.5381,4.776712,0.9980469
1748042969237,27,Right,30.74602,17.58276,4.730498,0.9980469
1748042969237,27,Right,30.74602,17.58276,4.730498,0.9980469
1748042969238,27,Right,30.74602,17.58276,4.730498,0.9980469
1748042969251,28,Right,30.65226,17.55918,4.694264,0.9980469
