unix_ms,frame,id,rotation_x,rotation_y,rotation_z,confidence
1748040641916,21,Right,8.973608,354.9517,-9.183751E-07,0.9980469
1748040641916,21,Right,8.973608,354.9517,-9.183751E-07,0.9980469
1748040641916,21,Right,8.973608,354.9517,-9.183751E-07,0.9980469
1748040641927,22,Right,8.973608,354.9517,-6.482648E-07,0.9980469
1748040641927,22,Right,8.973608,354.9517,-6.482648E-07,0.9980469
1748040641927,22,Right,8.973608,354.9517,-6.482648E-07,0.9980469
1748040641941,23,Right,8.973609,354.9517,-1.080441E-07,0.9980469
1748040641941,23,Right,8.973609,354.9517,-1.080441E-07,0.9980469
1748040641968,24,Right,9.144732,355.1226,7.836931E-07,0.9980469
1748040641969,24,Right,9.144732,355.1226,7.836931E-07,0.9980469
1748040641969,24,Right,9.144732,355.1226,7.836931E-07,0.9980469
1748040641998,25,Right,9.144733,355.1226,0,0.9980469
1748040641998,25,Right,9.144733,355.1226,0,0.9980469
1748040641998,25,Right,9.144733,355.1226,0,0.9980469
1748040641998,25,Right,9.144733,355.1226,0,0.9980469
1748040641998,25,Right,9.144733,355.1226,0,0.9980469
1748040641998,25,Right,9.144733,355.1226,0,0.9980469
1748040642029,26,Right,8.851647,355.1771,-3.510262E-07,0.9980469
1748040642031,26,Right,8.851647,355.1771,-3.510262E-07,0.9980469
1748040642031,26,Right,8.851647,355.1771,-3.510262E-07,0.9980469
1748040642031,26,Right,8.851647,355.1771,-3.510262E-07,0.9980469
1748040642031,26,Right,8.851647,355.1771,-3.510262E-07,0.9980469
1748040642031,26,Right,8.851647,355.1771,-3.510262E-07,0.9980469
1748040642062,27,Right,8.848318,355.0313,-3.780248E-07,0.9980469
1748040642062,27,Right,8.848318,355.0313,-3.780248E-07,0.9980469
1748040642063,27,Right,8.848318,355.0313,-3.780248E-07,0.9980469
1748040642063,27,Right,8.848318,355.0313,-3.780248E-07,0.9980469
1748040642063,27,Right,8.848318,355.0313,-3.780248E-07,0.9980469
1748040642064,27,Right,8.848318,355.0313,-3.780248E-07,0.9980469
1748040642090,28,Right,8.848318,355.0313,4.860319E-07,0.9980469
1748040642090,28,Right,8.848318,355.0313,4.860319E-07,0.9980469
1748040642091,28,Right,8.848318,355.0313,4.860319E-07,0.9980469
1748040642091,28,Right,8.848318,355.0313,4.860319E-07,0.9980469
1748040642091,28,Right,8.848318,355.0313,4.860319E-07,0.9980469
1748040642091,28,Right,8.848318,355.0313,4.860319E-07,0.9980469
1748040642091,28,Right,8.848318,355.0313,4.860319E-07,0.9980469
1748040642122,29,Right,8.849604,355.0308,7.830542E-07,0.9980469
1748040642122,29,Right,8.849604,355.0308,7.830542E-07,0.9980469
1748040642123,29,Right,8.849604,355.0308,7.830542E-07,0.9980469
1748040642123,29,Right,8.849604,355.0308,7.830542E-07,0.9980469
1748040642123,29,Right,8.849604,355.0308,7.830542E-07,0.9980469
1748040642151,30,Right,8.528252,355.4953,-6.474896E-07,0.9980469
1748040642151,30,Right,8.528252,355.4953,-6.474896E-07,0.9980469
1748040642151,30,Right,8.528252,355.4953,-6.474896E-07,0.9980469
1748040642151,30,Right,8.528252,355.4953,-6.474896E-07,0.9980469
1748040642151,30,Right,8.528252,355.4953,-6.474896E-07,0.9980469
1748040642151,30,Right,8.528252,355.4953,-6.474896E-07,0.9980469
1748040642151,30,Right,8.528252,355.4953,-6.474896E-07,0.9980469
1748040642179,31,Right,8.571165,355.9689,3.777448E-07,0.9980469
1748040642179,31,Right,8.571165,355.9689,3.777448E-07,0.9980469
1748040642179,31,Right,8.571165,355.9689,3.777448E-07,0.9980469
1748040642179,31,Right,8.571165,355.9689,3.777448E-07,0.9980469
1748040642179,31,Right,8.571165,355.9689,3.777448E-07,0.9980469
1748040642208,32,Right,8.571166,355.9689,1.510979E-06,0.9980469
