unix_ms,frame,id,rotation_x,rotation_y,rotation_z,confidence
1748121536160,334,Right,6.339674,2.552408,359.3164,0.9980469
1748121536160,334,Right,6.339674,2.552408,359.3164,0.9980469
1748121536160,334,Right,6.339674,2.552408,359.3164,0.9980469
1748121536161,334,Right,6.339674,2.552408,359.3164,0.9980469
1748121536161,334,Right,6.339674,2.552408,359.3164,0.9980469
1748121536161,334,Right,6.339674,2.552408,359.3164,0.9980469
1748121536161,334,Right,6.339674,2.552408,359.3164,0.9980469
1748121536195,335,Right,5.61329,3.00484,359.2685,0.9980469
1748121536196,335,Right,5.61329,3.00484,359.2685,0.9980469
1748121536196,335,Right,5.61329,3.00484,359.2685,0.9980469
1748121536196,335,Right,5.61329,3.00484,359.2685,0.9980469
1748121536196,335,Right,5.61329,3.00484,359.2685,0.9980469
1748121536196,335,Right,5.61329,3.00484,359.2685,0.9980469
1748121536196,335,Right,5.61329,3.00484,359.2685,0.9980469
1748121536231,336,Right,6.072591,2.619624,359.3015,0.9980469
1748121536231,336,Right,6.072591,2.619624,359.3015,0.9980469
1748121536232,336,Right,6.072591,2.619624,359.3015,0.9980469
1748121536232,336,Right,6.072591,2.619624,359.3015,0.9980469
1748121536232,336,Right,6.072591,2.619624,359.3015,0.9980469
1748121536232,336,Right,6.072591,2.619624,359.3015,0.9980469
1748121536232,336,Right,6.072591,2.619624,359.3015,0.9980469
1748121536271,337,Right,5.370826,2.619559,359.2637,0.9980469
1748121536271,337,Right,5.370826,2.619559,359.2637,0.9980469
1748121536271,337,Right,5.370826,2.619559,359.2637,0.9980469
1748121536271,337,Right,5.370826,2.619559,359.2637,0.9980469
1748121536272,337,Right,5.370826,2.619559,359.2637,0.9980469
1748121536272,337,Right,5.370826,2.619559,359.2637,0.9980469
1748121536272,337,Right,5.370826,2.619559,359.2637,0.9980469
1748121536272,337,Right,5.370826,2.619559,359.2637,0.9980469
1748121536306,338,Right,5.370308,2.833601,359.2593,0.9980469
1748121536306,338,Right,5.370308,2.833601,359.2593,0.9980469
1748121536306,338,Right,5.370308,2.833601,359.2593,0.9980469
1748121536306,338,Right,5.370308,2.833601,359.2593,0.9980469
1748121536307,338,Right,5.370308,2.833601,359.2593,0.9980469
1748121536307,338,Right,5.370308,2.833601,359.2593,0.9980469
1748121536307,338,Right,5.370308,2.833601,359.2593,0.9980469
1748121536341,339,Right,5.994779,2.965017,359.2934,0.9980469
1748121536342,339,Right,5.994779,2.965017,359.2934,0.9980469
1748121536342,339,Right,5.994779,2.965017,359.2934,0.9980469
1748121536342,339,Right,5.994779,2.965017,359.2934,0.9980469
1748121536342,339,Right,5.994779,2.965017,359.2934,0.9980469
1748121536342,339,Right,5.994779,2.965017,359.2934,0.9980469
1748121536343,339,Right,5.994779,2.965017,359.2934,0.9980469
1748121536382,340,Right,5.994888,2.863886,359.2953,0.9980469
1748121536382,340,Right,5.994888,2.863886,359.2953,0.9980469
1748121536382,340,Right,5.994888,2.863886,359.2953,0.9980469
1748121536382,340,Right,5.994888,2.863886,359.2953,0.9980469
1748121536383,340,Right,5.994888,2.863886,359.2953,0.9980469
1748121536383,340,Right,5.994888,2.863886,359.2953,0.9980469
1748121536383,340,Right,5.994888,2.863886,359.2953,0.9980469
1748121536383,340,Right,5.994888,2.863886,359.2953,0.9980469
1748121536418,341,Right,5.996851,2.967355,359.2937,0.9980469
1748121536418,341,Right,5.996851,2.967355,359.2937,0.9980469
1748121536418,341,Right,5.996851,2.967355,359.2937,0.9980469
1748121536418,341,Right,5.996851,2.967355,359.2937,0.9980469
1748121536418,341,Right,5.996851,2.967355,359.2937,0.9980469
1748121536418,341,Right,5.996851,2.967355,359.2937,0.9980469
1748121536419,341,Right,5.996851,2.967355,359.2937,0.9980469
1748121536419,341,Right,5.996851,2.967355,359.2937,0.9980469
1748121536454,342,Right,6.518811,2.861036,359.3253,0.9980469
1748121536454,342,Right,6.518811,2.861036,359.3253,0.9980469
1748121536454,342,Right,6.518811,2.861036,359.3253,0.9980469
1748121536454,342,Right,6.518811,2.861036,359.3253,0.9980469
1748121536455,342,Right,6.518811,2.861036,359.3253,0.9980469
1748121536455,342,Right,6.518811,2.861036,359.3253,0.9980469
1748121536455,342,Right,6.518811,2.861036,359.3253,0.9980469
