unix_ms,frame,id,rotation_x,rotation_y,rotation_z,confidence
1748120238814,332,Right,3.542707,9.082303,356.2509,0.9980469
1748120238815,332,Right,3.542707,9.082303,356.2509,0.9980469
1748120238815,332,Right,3.542707,9.082303,356.2509,0.9980469
1748120238815,332,Right,3.542707,9.082303,356.2509,0.9980469
1748120238815,332,Right,3.542707,9.082303,356.2509,0.9980469
1748120238815,332,Right,3.542707,9.082303,356.2509,0.9980469
1748120238815,332,Right,3.542707,9.082303,356.2509,0.9980469
1748120238815,332,Right,3.542707,9.082303,356.2509,0.9980469
1748120238816,332,Right,3.542707,9.082303,356.2509,0.9980469
1748120238856,333,Right,6.639204,8.823543,356.5044,0.9980469
1748120238856,333,Right,6.639204,8.823543,356.5044,0.9980469
1748120238856,333,Right,6.639204,8.823543,356.5044,0.9980469
1748120238857,333,Right,6.639204,8.823543,356.5044,0.9980469
1748120238857,333,Right,6.639204,8.823543,356.5044,0.9980469
1748120238857,333,Right,6.639204,8.823543,356.5044,0.9980469
1748120238857,333,Right,6.639204,8.823543,356.5044,0.9980469
1748120238857,333,Right,6.639204,8.823543,356.5044,0.9980469
1748120238898,334,Right,7.237625,7.203035,356.4942,0.9980469
1748120238898,334,Right,7.237625,7.203035,356.4942,0.9980469
1748120238898,334,Right,7.237625,7.203035,356.4942,0.9980469
1748120238898,334,Right,7.237625,7.203035,356.4942,0.9980469
1748120238898,334,Right,7.237625,7.203035,356.4942,0.9980469
1748120238898,334,Right,7.237625,7.203035,356.4942,0.9980469
1748120238899,334,Right,7.237625,7.203035,356.4942,0.9980469
1748120238899,334,Right,7.237625,7.203035,356.4942,0.9980469
1748120238939,335,Right,7.252389,6.900246,356.483,0.9980469
1748120238940,335,Right,7.252389,6.900246,356.483,0.9980469
1748120238940,335,Right,7.252389,6.900246,356.483,0.9980469
1748120238940,335,Right,7.252389,6.900246,356.483,0.9980469
1748120238940,335,Right,7.252389,6.900246,356.483,0.9980469
1748120238940,335,Right,7.252389,6.900246,356.483,0.9980469
1748120238941,335,Right,7.252389,6.900246,356.483,0.9980469
1748120238941,335,Right,7.252389,6.900246,356.483,0.9980469
1748120238941,335,Right,7.252389,6.900246,356.483,0.9980469
1748120238981,336,Right,7.918133,6.524199,356.5082,0.9980469
1748120238981,336,Right,7.918133,6.524199,356.5082,0.9980469
1748120238981,336,Right,7.918133,6.524199,356.5082,0.9980469
1748120238981,336,Right,7.918133,6.524199,356.5082,0.9980469
1748120238982,336,Right,7.918133,6.524199,356.5082,0.9980469
1748120238982,336,Right,7.918133,6.524199,356.5082,0.9980469
1748120238982,336,Right,7.918133,6.524199,356.5082,0.9980469
1748120238982,336,Right,7.918133,6.524199,356.5082,0.9980469
1748120239022,337,Right,8.010143,6.51861,356.5033,0.9980469
1748120239023,337,Right,8.010143,6.51861,356.5033,0.9980469
1748120239023,337,Right,8.010143,6.51861,356.5033,0.9980469
1748120239023,337,Right,8.010143,6.51861,356.5033,0.9980469
1748120239023,337,Right,8.010143,6.51861,356.5033,0.9980469
1748120239023,337,Right,8.010143,6.51861,356.5033,0.9980469
1748120239023,337,Right,8.010143,6.51861,356.5033,0.9980469
1748120239024,337,Right,8.010143,6.51861,356.5033,0.9980469
1748120239058,338,Right,8.011687,6.499701,356.4962,0.9980469
1748120239058,338,Right,8.011687,6.499701,356.4962,0.9980469
1748120239058,338,Right,8.011687,6.499701,356.4962,0.9980469
1748120239058,338,Right,8.011687,6.499701,356.4962,0.9980469
1748120239059,338,Right,8.011687,6.499701,356.4962,0.9980469
1748120239059,338,Right,8.011687,6.499701,356.4962,0.9980469
1748120239060,338,Right,8.011687,6.499701,356.4962,0.9980469
1748120239060,338,Right,8.011687,6.499701,356.4962,0.9980469
1748120239060,338,Right,8.011687,6.499701,356.4962,0.9980469
1748120239095,339,Right,8.020804,6.501781,356.5,0.9980469
1748120239095,339,Right,8.020804,6.501781,356.5,0.9980469
1748120239095,339,Right,8.020804,6.501781,356.5,0.9980469
1748120239095,339,Right,8.020804,6.501781,356.5,0.9980469
1748120239096,339,Right,8.020804,6.501781,356.5,0.9980469
1748120239096,339,Right,8.020804,6.501781,356.5,0.9980469
1748120239096,339,Right,8.020804,6.501781,356.5,0.9980469
1748120239134,340,Right,8.062492,6.486438,356.5097,0.9980469
1748120239134,340,Right,8.062492,6.486438,356.5097,0.9980469
1748120239134,340,Right,8.062492,6.486438,356.5097,0.9980469
1748120239134,340,Right,8.062492,6.486438,356.5097,0.9980469
1748120239135,340,Right,8.062492,6.486438,356.5097,0.9980469
1748120239135,340,Right,8.062492,6.486438,356.5097,0.9980469
1748120239135,340,Right,8.062492,6.486438,356.5097,0.9980469
1748120239169,341,Right,8.408531,6.263002,356.5266,0.9980469
1748120239170,341,Right,8.408531,6.263002,356.5266,0.9980469
1748120239170,341,Right,8.408531,6.263002,356.5266,0.9980469
1748120239170,341,Right,8.408531,6.263002,356.5266,0.9980469
1748120239170,341,Right,8.408531,6.263002,356.5266,0.9980469
1748120239170,341,Right,8.408531,6.263002,356.5266,0.9980469
1748120239170,341,Right,8.408531,6.263002,356.5266,0.9980469
1748120239171,341,Right,8.408531,6.263002,356.5266,0.9980469
1748120239206,342,Right,9.867506,2.844584,356.3949,0.9980469
1748120239206,342,Right,9.867506,2.844584,356.3949,0.9980469
1748120239206,342,Right,9.867506,2.844584,356.3949,0.9980469
1748120239206,342,Right,9.867506,2.844584,356.3949,0.9980469
1748120239206,342,Right,9.867506,2.844584,356.3949,0.9980469
1748120239207,342,Right,9.867506,2.844584,356.3949,0.9980469
1748120239207,342,Right,9.867506,2.844584,356.3949,0.9980469
1748120239246,343,Right,13.92738,348.9129,355.0961,0.9980469
1748120239246,343,Right,13.92738,348.9129,355.0961,0.9980469
1748120239246,343,Right,13.92738,348.9129,355.0961,0.9980469
1748120239246,343,Right,13.92738,348.9129,355.0961,0.9980469
1748120239246,343,Right,13.92738,348.9129,355.0961,0.9980469
1748120239247,343,Right,13.92738,348.9129,355.0961,0.9980469
