unix_ms,frame,id,position_x,position_y,position_z,forward_x,forward_y,forward_z,rotation_x,rotation_y,rotation_z,target_x,target_y,target_z,confidence
1748035448764,12,Left,-0.0548578,1.183528,0.0006888254,0.01840632,-0.2140797,0.9766428,12.36154,1.079698,0.7699136,0.8654584,-9.520456,48.83283,0.9980469
1748035448765,12,Left,-0.0548578,1.183528,0.0006888254,0.01840632,-0.2140797,0.9766428,12.36154,1.079698,0.7699136,0.8654584,-9.520456,48.83283,0.9980469
1748035448765,12,Left,-0.0548578,1.183528,0.0006888254,0.01840632,-0.2140797,0.9766428,12.36154,1.079698,0.7699136,0.8654584,-9.520456,48.83283,0.9980469
1748035448779,13,Left,-0.05490491,1.183496,0.0006118746,0.01796001,-0.2138447,0.9767026,12.34776,1.05346,0.7663466,0.8430954,-9.508738,48.83574,0.9980469
1748035448779,13,Left,-0.05490491,1.183496,0.0006118746,0.01796001,-0.2138447,0.9767026,12.34776,1.05346,0.7663466,0.8430954,-9.508738,48.83574,0.9980469
1748035448779,13,Left,-0.05490491,1.183496,0.0006118746,0.01796001,-0.2138447,0.9767026,12.34776,1.05346,0.7663466,0.8430954,-9.508738,48.83574,0.9980469
1748035448793,14,Left,-0.05493668,1.183446,0.0005539492,0.01387828,-0.1965028,0.980405,11.33253,0.8110053,0.7027699,0.6389773,-8.641694,49.02081,0.9980469
1748035448794,14,Left,-0.05493668,1.183446,0.0005539492,0.01387828,-0.1965028,0.980405,11.33253,0.8110053,0.7027699,0.6389773,-8.641694,49.02081,0.9980469
1748035448794,14,Left,-0.05493668,1.183446,0.0005539492,0.01387828,-0.1965028,0.980405,11.33253,0.8110053,0.7027699,0.6389773,-8.641694,49.02081,0.9980469
1748035448807,15,Left,-0.05495764,1.183413,0.0005097372,0.01357016,-0.1968041,0.9803489,11.35014,0.7930477,0.6960958,0.6235505,-8.656795,49.01796,0.9980469
1748035448808,15,Left,-0.05495764,1.183413,0.0005097372,0.01357016,-0.1968041,0.9803489,11.35014,0.7930477,0.6960958,0.6235505,-8.656795,49.01796,0.9980469
1748035448808,15,Left,-0.05495764,1.183413,0.0005097372,0.01357016,-0.1968041,0.9803489,11.35014,0.7930477,0.6960958,0.6235505,-8.656795,49.01796,0.9980469
1748035448822,16,Left,-0.05497061,1.183376,0.0004899042,0.01355867,-0.1970204,0.9803056,11.36277,0.792411,0.6937446,0.622963,-8.667642,49.01577,0.9980469
1748035448822,16,Left,-0.05497061,1.183376,0.0004899042,0.01355867,-0.1970204,0.9803056,11.36277,0.792411,0.6937446,0.622963,-8.667642,49.01577,0.9980469
1748035448836,17,Left,-0.05496791,1.183364,0.0004871465,0.01236598,-0.1894175,0.9818188,10.91879,0.7216007,0.6816303,0.5633311,-8.287509,49.09143,0.9980469
1748035448836,17,Left,-0.05496791,1.183364,0.0004871465,0.01236598,-0.1894175,0.9818188,10.91879,0.7216007,0.6816303,0.5633311,-8.287509,49.09143,0.9980469
1748035448837,17,Left,-0.05496791,1.183364,0.0004871465,0.01236598,-0.1894175,0.9818188,10.91879,0.7216007,0.6816303,0.5633311,-8.287509,49.09143,0.9980469
1748035448850,18,Left,-0.05498043,1.183372,0.0005034478,0.01240555,-0.1893876,0.981824,10.91705,0.7239057,0.6846445,0.5652974,-8.28601,49.09171,0.9980469
1748035448851,18,Left,-0.05498043,1.183372,0.0005034478,0.01240555,-0.1893876,0.981824,10.91705,0.7239057,0.6846445,0.5652974,-8.28601,49.09171,0.9980469
1748035448851,18,Left,-0.05498043,1.183372,0.0005034478,0.01240555,-0.1893876,0.981824,10.91705,0.7239057,0.6846445,0.5652974,-8.28601,49.09171,0.9980469
1748035448863,19,Left,-0.05499567,1.183398,0.000533216,0.01433515,-0.186533,0.9823441,10.75052,0.8360466,0.7123209,0.661762,-8.143253,49.11774,0.9980469
1748035448863,19,Left,-0.05499567,1.183398,0.000533216,0.01433515,-0.186533,0.9823441,10.75052,0.8360466,0.7123209,0.661762,-8.143253,49.11774,0.9980469
1748035448863,19,Left,-0.05499567,1.183398,0.000533216,0.01433515,-0.186533,0.9823441,10.75052,0.8360466,0.7123209,0.661762,-8.143253,49.11774,0.9980469
1748035448875,20,Left,-0.05501324,1.183421,0.0005523946,0.01443357,-0.1864135,0.9823654,10.74355,0.8417671,0.7088992,0.6666651,-8.137255,49.11882,0.9980469
1748035448876,20,Left,-0.05501324,1.183421,0.0005523946,0.01443357,-0.1864135,0.9823654,10.74355,0.8417671,0.7088992,0.6666651,-8.137255,49.11882,0.9980469
1748035448890,21,Left,-0.05502252,1.183424,0.0005548737,0.01564801,-0.18604,0.9824176,10.72177,0.9125338,0.7358084,0.727378,-8.118577,49.12143,0.9980469
1748035448890,21,Left,-0.05502252,1.183424,0.0005548737,0.01564801,-0.18604,0.9824176,10.72177,0.9125338,0.7358084,0.727378,-8.118577,49.12143,0.9980469
