unix_ms,frame,id,rotation_x,rotation_y,rotation_z,confidence
1748042388175,4,Left,25.20361,355.3104,358.9744,0.8964844
1748042388176,4,Left,25.20361,355.3104,358.9744,0.8964844
1748042388176,4,Left,25.20361,355.3104,358.9744,0.8964844
1748042388176,4,Left,25.20361,355.3104,358.9744,0.8964844
1748042388176,4,Left,25.20361,355.3104,358.9744,0.8964844
1748042388176,4,Left,25.20361,355.3104,358.9744,0.8964844
1748042388176,4,Left,25.20361,355.3104,358.9744,0.8964844
1748042388177,4,Left,25.20361,355.3104,358.9744,0.8964844
1748042388177,4,Left,25.20361,355.3104,358.9744,0.8964844
1748042388190,5,Left,8.805472,5.010764,0.4173395,0.8964844
1748042388190,5,Left,8.805472,5.010764,0.4173395,0.8964844
1748042388190,5,Left,8.805472,5.010764,0.4173395,0.8964844
1748042388204,6,Left,8.829125,5.011149,0.4163219,0.8964844
1748042388204,6,Left,8.829125,5.011149,0.4163219,0.8964844
1748042388219,7,Left,8.198445,5.013294,0.3964891,0.8964844
1748042388219,7,Left,8.198445,5.013294,0.3964891,0.8964844
1748042388219,7,Left,8.198445,5.013294,0.3964891,0.8964844
1748042388234,8,Left,8.207886,4.999057,0.4161136,0.8964844
1748042388234,8,Left,8.207886,4.999057,0.4161136,0.8964844
1748042388234,8,Left,8.207886,4.999057,0.4161136,0.8964844
1748042388248,9,Left,8.172883,5.276431,0.4159541,0.8964844
1748042388249,9,Left,8.172883,5.276431,0.4159541,0.8964844
1748042388249,9,Left,8.172883,5.276431,0.4159541,0.8964844
1748042388262,10,Left,8.179358,5.267443,0.4001689,0.8964844
1748042388262,10,Left,8.179358,5.267443,0.4001689,0.8964844
1748042388262,10,Left,8.179358,5.267443,0.4001689,0.8964844
1748042388276,11,Left,8.18128,5.258458,0.3977281,0.8964844
1748042388276,11,Left,8.18128,5.258458,0.3977281,0.8964844
1748042388276,11,Left,8.18128,5.258458,0.3977281,0.8964844
1748042388290,12,Left,8.146911,5.275275,0.3754482,0.8964844
1748042388291,12,Left,8.146911,5.275275,0.3754482,0.8964844
1748042388305,13,Left,8.152114,5.275839,0.3762763,0.8964844
1748042388306,13,Left,8.152114,5.275839,0.3762763,0.8964844
1748042388306,13,Left,8.152114,5.275839,0.3762763,0.8964844
