unix_ms,frame,id,rotation_x,rotation_y,rotation_z,confidence
1748043521971,3,Left,9.521953,6.727287,359.7036,0.9980469
1748043521972,3,Left,9.521953,6.727287,359.7036,0.9980469
1748043522019,4,Left,6.963214,6.420101,359.7321,0.9980469
1748043522020,4,Left,6.963214,6.420101,359.7321,0.9980469
1748043522020,4,Left,6.963214,6.420101,359.7321,0.9980469
1748043522020,4,Left,6.963214,6.420101,359.7321,0.9980469
1748043522020,4,Left,6.963214,6.420101,359.7321,0.9980469
1748043522020,4,Left,6.963214,6.420101,359.7321,0.9980469
1748043522020,4,Left,6.963214,6.420101,359.7321,0.9980469
1748043522020,4,Left,6.963214,6.420101,359.7321,0.9980469
1748043522021,4,Left,6.963214,6.420101,359.7321,0.9980469
1748043522029,5,Left,9.548727,7.442639,359.9829,0.9980469
1748043522030,5,Left,9.548727,7.442639,359.9829,0.9980469
1748043522030,5,Left,9.548727,7.442639,359.9829,0.9980469
1748043522043,6,Left,10.92278,7.910452,0.3052926,0.9980469
1748043522043,6,Left,10.92278,7.910452,0.3052926,0.9980469
1748043522058,7,Left,9.075883,6.258327,1.235499,0.9980469
1748043522058,7,Left,9.075883,6.258327,1.235499,0.9980469
1748043522058,7,Left,9.075883,6.258327,1.235499,0.9980469
1748043522073,8,Left,10.54563,6.600701,1.424607,0.9980469
1748043522073,8,Left,10.54563,6.600701,1.424607,0.9980469
1748043522073,8,Left,10.54563,6.600701,1.424607,0.9980469
1748043522088,9,Left,8.781544,5.950522,1.911917,0.9980469
1748043522088,9,Left,8.781544,5.950522,1.911917,0.9980469
1748043522088,9,Left,8.781544,5.950522,1.911917,0.9980469
1748043522103,10,Left,10.41191,6.127807,2.601221,0.9980469
1748043522103,10,Left,10.41191,6.127807,2.601221,0.9980469
1748043522104,10,Left,10.41191,6.127807,2.601221,0.9980469
1748043522118,11,Left,8.474401,4.363997,2.25508,0.9980469
1748043522118,11,Left,8.474401,4.363997,2.25508,0.9980469
1748043522118,11,Left,8.474401,4.363997,2.25508,0.9980469
1748043522131,12,Left,9.909637,4.36629,3.062047,0.9980469
1748043522131,12,Left,9.909637,4.36629,3.062047,0.9980469
1748043522132,12,Left,9.909637,4.36629,3.062047,0.9980469
1748043522145,13,Left,11.18311,4.390524,3.573697,0.9980469
1748043522145,13,Left,11.18311,4.390524,3.573697,0.9980469
1748043522159,14,Left,9.057695,4.4961,2.794786,0.9980469
1748043522159,14,Left,9.057695,4.4961,2.794786,0.9980469
1748043522159,14,Left,9.057695,4.4961,2.794786,0.9980469
1748043522173,15,Left,10.28794,4.581669,3.378943,0.9980469
1748043522173,15,Left,10.28794,4.581669,3.378943,0.9980469
1748043522174,15,Left,10.28794,4.581669,3.378943,0.9980469
1748043522187,16,Left,8.138658,4.10577,2.265126,0.9980469
1748043522187,16,Left,8.138658,4.10577,2.265126,0.9980469
1748043522187,16,Left,8.138658,4.10577,2.265126,0.9980469
1748043522201,17,Left,9.235811,4.120756,3.09954,0.9980469
1748043522201,17,Left,9.235811,4.120756,3.09954,0.9980469
1748043522214,18,Left,7.109597,4.142043,2.284948,0.9980469
1748043522215,18,Left,7.109597,4.142043,2.284948,0.9980469
1748043522215,18,Left,7.109597,4.142043,2.284948,0.9980469
1748043522228,19,Left,8.323588,4.044242,3.585401,0.9980469
1748043522229,19,Left,8.323588,4.044242,3.585401,0.9980469
1748043522229,19,Left,8.323588,4.044242,3.585401,0.9980469
1748043522242,20,Left,9.266413,4.023775,4.382138,0.9980469
1748043522243,20,Left,9.266413,4.023775,4.382138,0.9980469
1748043522243,20,Left,9.266413,4.023775,4.382138,0.9980469
1748043522256,21,Left,7.424253,3.760233,4.007438,0.9980469
1748043522257,21,Left,7.424253,3.760233,4.007438,0.9980469
1748043522257,21,Left,7.424253,3.760233,4.007438,0.9980469
1748043522270,22,Left,8.075191,3.850353,4.714881,0.9980469
1748043522270,22,Left,8.075191,3.850353,4.714881,0.9980469
1748043522284,23,Left,6.096736,3.618642,3.642076,0.9980469
1748043522284,23,Left,6.096736,3.618642,3.642076,0.9980469
1748043522284,23,Left,6.096736,3.618642,3.642076,0.9980469
1748043522298,24,Left,6.653735,3.731179,3.998541,0.9980469
1748043522298,24,Left,6.653735,3.731179,3.998541,0.9980469
1748043522298,24,Left,6.653735,3.731179,3.998541,0.9980469
1748043522312,25,Left,6.996893,3.581041,4.447438,0.9980469
1748043522312,25,Left,6.996893,3.581041,4.447438,0.9980469
1748043522312,25,Left,6.996893,3.581041,4.447438,0.9980469
1748043522326,26,Left,5.099254,3.458311,2.233192,0.9980469
1748043522326,26,Left,5.099254,3.458311,2.233192,0.9980469
1748043522340,27,Left,5.243591,3.419084,1.907974,0.9980469
1748043522340,27,Left,5.243591,3.419084,1.907974,0.9980469
1748043522340,27,Left,5.243591,3.419084,1.907974,0.9980469
1748043522354,28,Left,3.855957,2.104448,359.9126,0.9980469
1748043522354,28,Left,3.855957,2.104448,359.9126,0.9980469
1748043522354,28,Left,3.855957,2.104448,359.9126,0.9980469
1748043522368,29,Left,3.857327,2.028498,359.3092,0.9980469
1748043522368,29,Left,3.857327,2.028498,359.3092,0.9980469
1748043522369,29,Left,3.857327,2.028498,359.3092,0.9980469
1748043522382,30,Left,3.016658,0.8872167,358.1965,0.9980469
1748043522382,30,Left,3.016658,0.8872167,358.1965,0.9980469
1748043522382,30,Left,3.016658,0.8872167,358.1965,0.9980469
1748043522396,31,Left,2.810625,1.034232,357.0825,0.9980469
1748043522397,31,Left,2.810625,1.034232,357.0825,0.9980469
1748043522411,32,Left,2.755115,1.181531,356.0129,0.9980469
1748043522411,32,Left,2.755115,1.181531,356.0129,0.9980469
1748043522411,32,Left,2.755115,1.181531,356.0129,0.9980469
1748043522424,33,Left,3.723055,0.742517,356.0305,0.9980469
1748043522424,33,Left,3.723055,0.742517,356.0305,0.9980469
1748043522424,33,Left,3.723055,0.742517,356.0305,0.9980469
1748043522438,34,Left,3.577147,1.019274,355.0498,0.9980469
1748043522438,34,Left,3.577147,1.019274,355.0498,0.9980469
1748043522438,34,Left,3.577147,1.019274,355.0498,0.9980469
1748043522452,35,Left,4.50714,359.7917,356.0824,0.9980469
1748043522452,35,Left,4.50714,359.7917,356.0824,0.9980469
1748043522452,35,Left,4.50714,359.7917,356.0824,0.9980469
1748043522466,36,Left,4.452715,0.1093601,354.8119,0.9980469
1748043522466,36,Left,4.452715,0.1093601,354.8119,0.9980469
1748043522480,37,Left,4.715744,359.9122,356.3848,0.9980469
1748043522480,37,Left,4.715744,359.9122,356.3848,0.9980469
1748043522480,37,Left,4.715744,359.9122,356.3848,0.9980469
1748043522494,38,Left,4.677968,0.3247673,355.1877,0.9980469
1748043522495,38,Left,4.677968,0.3247673,355.1877,0.9980469
1748043522495,38,Left,4.677968,0.3247673,355.1877,0.9980469
1748043522508,39,Left,4.904712,0.7532455,354.4557,0.9980469
1748043522508,39,Left,4.904712,0.7532455,354.4557,0.9980469
1748043522508,39,Left,4.904712,0.7532455,354.4557,0.9980469
1748043522522,40,Left,4.591734,0.585876,356.117,0.9980469
1748043522522,40,Left,4.591734,0.585876,356.117,0.9980469
1748043522523,40,Left,4.591734,0.585876,356.117,0.9980469
1748043522536,41,Left,4.71281,0.9855596,355.9132,0.9980469
1748043522536,41,Left,4.71281,0.9855596,355.9132,0.9980469
1748043522550,42,Left,4.642524,1.802816,357.8932,0.9980469
1748043522550,42,Left,4.642524,1.802816,357.8932,0.9980469
1748043522551,42,Left,4.642524,1.802816,357.8932,0.9980469
1748043522564,43,Left,4.920809,2.08714,357.8239,0.9980469
1748043522565,43,Left,4.920809,2.08714,357.8239,0.9980469
1748043522565,43,Left,4.920809,2.08714,357.8239,0.9980469
1748043522578,44,Left,5.219406,2.285161,357.8247,0.9980469
1748043522578,44,Left,5.219406,2.285161,357.8247,0.9980469
1748043522579,44,Left,5.219406,2.285161,357.8247,0.9980469
1748043522592,45,Left,5.194218,2.407517,359.1959,0.9980469
1748043522592,45,Left,5.194218,2.407517,359.1959,0.9980469
1748043522593,45,Left,5.194218,2.407517,359.1959,0.9980469
1748043522606,46,Left,5.395418,2.142004,359.4671,0.9980469
