unix_ms,frame,id,rotation_x,rotation_y,rotation_z,confidence
1748043373328,3,Left,11.40101,12.08957,1.223116,0.9980469
1748043373328,3,Left,11.40101,12.08957,1.223116,0.9980469
1748043373376,4,Left,11.27042,12.69338,1.30504,0.9980469
1748043373377,4,Left,11.27042,12.69338,1.30504,0.9980469
1748043373377,4,Left,11.27042,12.69338,1.30504,0.9980469
1748043373377,4,Left,11.27042,12.69338,1.30504,0.9980469
1748043373377,4,Left,11.27042,12.69338,1.30504,0.9980469
1748043373378,4,Left,11.27042,12.69338,1.30504,0.9980469
1748043373378,4,Left,11.27042,12.69338,1.30504,0.9980469
1748043373378,4,Left,11.27042,12.69338,1.30504,0.9980469
1748043373378,4,Left,11.27042,12.69338,1.30504,0.9980469
1748043373383,5,Left,11.10558,12.6944,1.290368,0.9980469
1748043373383,5,Left,11.10558,12.6944,1.290368,0.9980469
1748043373383,5,Left,11.10558,12.6944,1.290368,0.9980469
1748043373397,6,Left,11.09775,12.69153,1.30357,0.9980469
1748043373409,7,Left,11.08347,12.69924,1.305677,0.9980469
1748043373410,7,Left,11.08347,12.69924,1.305677,0.9980469
1748043373410,7,Left,11.08347,12.69924,1.305677,0.9980469
1748043373425,8,Left,10.90974,12.69238,1.257653,0.9980469
1748043373425,8,Left,10.90974,12.69238,1.257653,0.9980469
1748043373425,8,Left,10.90974,12.69238,1.257653,0.9980469
1748043373440,9,Left,10.89701,12.69186,1.270303,0.9980469
1748043373441,9,Left,10.89701,12.69186,1.270303,0.9980469
1748043373441,9,Left,10.89701,12.69186,1.270303,0.9980469
1748043373456,10,Left,10.93542,12.63214,1.256585,0.9980469
1748043373456,10,Left,10.93542,12.63214,1.256585,0.9980469
1748043373456,10,Left,10.93542,12.63214,1.256585,0.9980469
1748043373471,11,Left,10.93532,12.62685,1.272318,0.9980469
1748043373471,11,Left,10.93532,12.62685,1.272318,0.9980469
1748043373471,11,Left,10.93532,12.62685,1.272318,0.9980469
1748043373486,12,Left,11.53109,12.64456,1.330968,0.9980469
1748043373486,12,Left,11.53109,12.64456,1.330968,0.9980469
1748043373486,12,Left,11.53109,12.64456,1.330968,0.9980469
1748043373501,13,Left,11.53482,12.65008,1.345807,0.9980469
1748043373501,13,Left,11.53482,12.65008,1.345807,0.9980469
1748043373502,13,Left,11.53482,12.65008,1.345807,0.9980469
1748043373516,14,Left,11.55622,12.58642,1.316001,0.9980469
1748043373516,14,Left,11.55622,12.58642,1.316001,0.9980469
1748043373516,14,Left,11.55622,12.58642,1.316001,0.9980469
1748043373530,15,Left,11.56038,12.59441,1.319816,0.9980469
1748043373531,15,Left,11.56038,12.59441,1.319816,0.9980469
1748043373531,15,Left,11.56038,12.59441,1.319816,0.9980469
1748043373545,16,Left,11.56321,12.60052,1.328492,0.9980469
1748043373545,16,Left,11.56321,12.60052,1.328492,0.9980469
1748043373545,16,Left,11.56321,12.60052,1.328492,0.9980469
1748043373559,17,Left,11.79755,12.85096,1.366262,0.9980469
1748043373560,17,Left,11.79755,12.85096,1.366262,0.9980469
1748043373560,17,Left,11.79755,12.85096,1.366262,0.9980469
1748043373574,18,Left,11.81156,12.85668,1.373027,0.9980469
1748043373574,18,Left,11.81156,12.85668,1.373027,0.9980469
1748043373574,18,Left,11.81156,12.85668,1.373027,0.9980469
1748043373588,19,Left,11.06149,13.20602,1.302945,0.9980469
1748043373588,19,Left,11.06149,13.20602,1.302945,0.9980469
1748043373588,19,Left,11.06149,13.20602,1.302945,0.9980469
1748043373600,20,Left,11.07364,13.21343,1.317667,0.9980469
1748043373600,20,Left,11.07364,13.21343,1.317667,0.9980469
1748043373600,20,Left,11.07364,13.21343,1.317667,0.9980469
1748043373614,21,Left,11.02734,13.2072,1.303235,0.9980469
1748043373614,21,Left,11.02734,13.2072,1.303235,0.9980469
1748043373628,22,Left,11.02655,13.21308,1.298513,0.9980469
1748043373628,22,Left,11.02655,13.21308,1.298513,0.9980469
1748043373628,22,Left,11.02655,13.21308,1.298513,0.9980469
1748043373642,23,Left,11.03316,13.23248,1.290284,0.9980469
1748043373643,23,Left,11.03316,13.23248,1.290284,0.9980469
1748043373657,24,Left,11.01086,12.93339,1.228419,0.9980469
1748043373657,24,Left,11.01086,12.93339,1.228419,0.9980469
1748043373657,24,Left,11.01086,12.93339,1.228419,0.9980469
1748043373671,25,Left,11.01527,12.94526,1.215152,0.9980469
1748043373671,25,Left,11.01527,12.94526,1.215152,0.9980469
1748043373671,25,Left,11.01527,12.94526,1.215152,0.9980469
1748043373683,26,Left,11.28908,12.92685,1.257484,0.9980469
1748043373684,26,Left,11.28908,12.92685,1.257484,0.9980469
1748043373684,26,Left,11.28908,12.92685,1.257484,0.9980469
1748043373697,27,Left,11.29496,12.93329,1.251367,0.9980469
