unix_ms,frame,id,position_x,position_y,position_z,forward_x,forward_y,forward_z,rotation_x,rotation_y,rotation_z,target_x,target_y,target_z,confidence
1748035078785,12,Right,-0.006917203,1.162425,0.0109487,0.01642067,-0.5793321,0.8149262,35.40358,1.154347,4.647307,0.8141165,-27.80418,40.75726,0.9980469
1748035078785,12,Right,-0.006917203,1.162425,0.0109487,0.01642067,-0.5793321,0.8149262,35.40358,1.154347,4.647307,0.8141165,-27.80418,40.75726,0.9980469
1748035078786,12,Right,-0.006917203,1.162425,0.0109487,0.01642067,-0.5793321,0.8149262,35.40358,1.154347,4.647307,0.8141165,-27.80418,40.75726,0.9980469
1748035078799,13,Right,-0.007046888,1.162461,0.01097706,0.005785149,-0.5834457,0.8121315,35.69326,0.4081346,4.64673,0.2822106,-28.00983,40.61755,0.9980469
1748035078800,13,Right,-0.007046888,1.162461,0.01097706,0.005785149,-0.5834457,0.8121315,35.69326,0.4081346,4.64673,0.2822106,-28.00983,40.61755,0.9980469
1748035078800,13,Right,-0.007046888,1.162461,0.01097706,0.005785149,-0.5834457,0.8121315,35.69326,0.4081346,4.64673,0.2822106,-28.00983,40.61755,0.9980469
1748035078814,14,Right,-0.007168245,1.162498,0.01101553,0.005647836,-0.5834455,0.8121325,35.69326,0.3984473,4.670459,0.2752236,-28.00978,40.61765,0.9980469
1748035078814,14,Right,-0.007168245,1.162498,0.01101553,0.005647836,-0.5834455,0.8121325,35.69326,0.3984473,4.670459,0.2752236,-28.00978,40.61765,0.9980469
1748035078815,14,Right,-0.007168245,1.162498,0.01101553,0.005647836,-0.5834455,0.8121325,35.69326,0.3984473,4.670459,0.2752236,-28.00978,40.61765,0.9980469
1748035078829,15,Right,-0.007290136,1.162552,0.01107805,0.01349524,-0.5813782,0.8135215,35.54754,0.9503735,4.713172,0.6674719,-27.90636,40.68715,0.9980469
1748035078829,15,Right,-0.007290136,1.162552,0.01107805,0.01349524,-0.5813782,0.8135215,35.54754,0.9503735,4.713172,0.6674719,-27.90636,40.68715,0.9980469
1748035078843,16,Right,-0.007393433,1.162559,0.01115327,0.01324111,-0.5811938,0.8136575,35.53455,0.9323243,4.733944,0.6546621,-27.89713,40.69403,0.9980469
1748035078844,16,Right,-0.007393433,1.162559,0.01115327,0.01324111,-0.5811938,0.8136575,35.53455,0.9323243,4.733944,0.6546621,-27.89713,40.69403,0.9980469
1748035078844,16,Right,-0.007393433,1.162559,0.01115327,0.01324111,-0.5811938,0.8136575,35.53455,0.9323243,4.733944,0.6546621,-27.89713,40.69403,0.9980469
1748035078858,17,Right,-0.007483242,1.162544,0.01120481,0.0004282948,-0.5945724,0.804042,36.48216,0.03052015,4.792868,0.0139315,-28.56608,40.2133,0.9980469
1748035078858,17,Right,-0.007483242,1.162544,0.01120481,0.0004282948,-0.5945724,0.804042,36.48216,0.03052015,4.792868,0.0139315,-28.56608,40.2133,0.9980469
1748035078858,17,Right,-0.007483242,1.162544,0.01120481,0.0004282948,-0.5945724,0.804042,36.48216,0.03052015,4.792868,0.0139315,-28.56608,40.2133,0.9980469
1748035078872,18,Right,-0.00756349,1.162503,0.01125185,0.0005881004,-0.5944781,0.8041116,36.47543,0.04190421,4.813773,0.02184153,-28.5614,40.21684,0.9980469
1748035078873,18,Right,-0.00756349,1.162503,0.01125185,0.0005881004,-0.5944781,0.8041116,36.47543,0.04190421,4.813773,0.02184153,-28.5614,40.21684,0.9980469
1748035078873,18,Right,-0.00756349,1.162503,0.01125185,0.0005881004,-0.5944781,0.8041116,36.47543,0.04190421,4.813773,0.02184153,-28.5614,40.21684,0.9980469
1748035078887,19,Right,-0.007624175,1.16243,0.01127555,0.0006514471,-0.594444,0.8041368,36.47301,0.04641644,4.820879,0.02494818,-28.55977,40.21811,0.9980469
1748035078887,19,Right,-0.007624175,1.16243,0.01127555,0.0006514471,-0.594444,0.8041368,36.47301,0.04641644,4.820879,0.02494818,-28.55977,40.21811,0.9980469
1748035078887,19,Right,-0.007624175,1.16243,0.01127555,0.0006514471,-0.594444,0.8041368,36.47301,0.04641644,4.820879,0.02494818,-28.55977,40.21811,0.9980469
1748035078899,20,Right,-0.007680079,1.162346,0.0112855,-0.006004563,-0.5961593,0.8028437,36.59533,359.5715,4.820975,-0.3079082,-28.64562,40.15347,0.9980469
1748035078899,20,Right,-0.007680079,1.162346,0.0112855,-0.006004563,-0.5961593,0.8028437,36.59533,359.5715,4.820975,-0.3079082,-28.64562,40.15347,0.9980469
1748035078899,20,Right,-0.007680079,1.162346,0.0112855,-0.006004563,-0.5961593,0.8028437,36.59533,359.5715,4.820975,-0.3079082,-28.64562,40.15347,0.9980469
1748035078912,21,Right,-0.007735826,1.162275,0.01128032,-0.005806129,-0.5963547,0.8027002,36.60926,359.5856,4.847061,-0.2980423,-28.65546,40.14629,0.9980469
