unix_ms,frame,current_fps,smoothed_fps,dt
1748118297144,178,29,29,0.0335861
1748118297177,179,29,29,0.0334499
1748118297211,180,29,29,0.0341305
1748118297244,181,30,29,0.032813
1748118297278,182,30,30,0.0330705
1748118297311,183,29,29,0.0336243
1748118297344,184,29,29,0.0335621
1748118297377,185,29,29,0.0334183
1748118297411,186,30,30,0.0330027
1748118297445,187,28,29,0.0344936
1748118297478,188,30,29,0.0325572
1748118297512,189,28,29,0.0344957
1748118297544,190,30,30,0.03249
1748118297577,191,29,29,0.0334925
1748118297612,192,30,30,0.0328778
1748118297645,193,29,29,0.0337893
1748118297679,194,29,29,0.0337117
1748118297712,195,29,29,0.0335908
1748118297745,196,29,29,0.0342832
1748118297779,197,30,29,0.0328951
1748118297811,198,30,30,0.032346
1748118297845,199,30,30,0.0332016
1748118297879,200,29,29,0.0337936
1748118297912,201,29,29,0.0338745
1748118297946,202,30,29,0.0329629
1748118297979,203,29,29,0.033864
1748118298013,204,30,29,0.0332618
1748118298047,205,30,29,0.0332248
1748118298079,206,29,29,0.0336787
1748118298113,207,30,29,0.0332607
1748118298146,208,29,29,0.0339569
1748118298180,209,30,29,0.0331855
1748118298213,210,30,30,0.0329812
1748118298247,211,29,29,0.033733
1748118298280,212,30,29,0.0332502
1748118298313,213,29,29,0.0333721
1748118298348,214,29,29,0.0338215
1748118298381,215,29,29,0.033502
1748118298413,216,28,29,0.034834
1748118298447,217,31,30,0.0319342
1748118298481,218,30,30,0.0325806
1748118298514,219,28,29,0.0346471
1748118298549,220,26,29,0.0372768
1748118298585,221,31,29,0.0313881
1748118298621,222,28,29,0.0352225
1748118298653,223,28,29,0.0350208
1748118298688,224,30,29,0.0332158
1748118298725,225,28,29,0.0352537
1748118298758,226,27,28,0.0357347
1748118298792,227,29,29,0.0334331
1748118298825,228,30,29,0.0332576
1748118298858,229,30,29,0.0333121
1748118298892,230,29,29,0.0337111
1748118298926,231,29,29,0.0342186
1748118298959,232,30,29,0.0328022
1748118298993,233,30,29,0.0332899
1748118299027,234,29,29,0.0339128
1748118299059,235,29,29,0.0339204
1748118299093,236,30,29,0.0329097
1748118299126,237,29,29,0.0336072
1748118299159,238,30,29,0.0332934
1748118299193,239,30,29,0.0333177
1748118299227,240,29,29,0.0333377
1748118299260,241,29,29,0.0338003
1748118299293,242,30,29,0.0331397
1748118299326,243,29,29,0.0334749
1748118299360,244,29,29,0.033345
1748118299393,245,29,29,0.0335298
1748118299428,246,30,30,0.0329963
1748118299461,247,29,29,0.0342631
1748118299494,248,30,29,0.0329794
1748118299527,249,29,29,0.0338298
1748118299561,250,30,29,0.0332728
1748118299594,251,29,29,0.0337734
1748118299627,252,30,29,0.0327583
1748118299661,253,30,30,0.0331792
1748118299694,254,29,29,0.0343399
1748118299727,255,30,29,0.0330608
1748118299761,256,30,29,0.0331956
1748118299795,257,30,29,0.0333038
1748118299828,258,30,30,0.033242
1748118299861,259,29,29,0.0335887
1748118299895,260,29,29,0.033681
1748118299928,261,29,29,0.0333963
1748118299962,262,29,29,0.0335049
1748118299994,263,30,29,0.0333136
1748118300029,264,29,29,0.0335872
1748118300062,265,30,29,0.0331112
1748118300095,266,30,30,0.0329926
1748118300129,267,29,29,0.034027
1748118300165,268,25,28,0.0391496
1748118300197,269,33,29,0.0299055
1748118300230,270,30,30,0.0324427
1748118300263,271,30,30,0.0326586
1748118300296,272,30,30,0.0330737
1748118300329,273,29,30,0.0334193
1748118300362,274,30,30,0.0329357
1748118300395,275,30,30,0.033179
1748118300429,276,29,30,0.0334805
1748118300463,277,29,29,0.0337569
1748118300496,278,30,30,0.0332821
1748118300530,279,29,29,0.0340276
1748118300562,280,30,29,0.0329127
1748118300596,281,30,30,0.0327584
1748118300630,282,30,30,0.0332825
1748118300663,283,29,29,0.0343793
1748118300697,284,29,29,0.0336029
1748118300729,285,30,29,0.0333037
1748118300763,286,31,30,0.0322225
1748118300796,287,29,30,0.0334789
1748118300829,288,29,30,0.0335673
1748118300863,289,29,29,0.0336138
1748118300898,290,30,29,0.033183
1748118300931,291,29,29,0.0338046
1748118300963,292,29,29,0.0334327
1748118300997,293,29,29,0.0338706
1748118301031,294,30,29,0.0332012
1748118301064,295,30,29,0.0332106
1748118301097,296,30,30,0.0329068
1748118301131,297,29,29,0.0341567
1748118301164,298,30,29,0.0332272
1748118301198,299,29,29,0.0335125
1748118301231,300,30,29,0.0332222
1748118301264,301,29,29,0.0335358
1748118301299,302,30,29,0.0332399
1748118301331,303,30,29,0.0332485
1748118301365,304,29,29,0.0339711
1748118301398,305,29,29,0.0336572
1748118301431,306,30,29,0.0328003
1748118301465,307,29,29,0.0339397
1748118301498,308,30,29,0.0329209
1748118301532,309,29,29,0.0338224
1748118301566,310,29,29,0.0340447
1748118301599,311,30,29,0.0325496
1748118301633,312,30,30,0.0332727
1748118301665,313,29,29,0.0337941
1748118301698,314,29,29,0.033657
1748118301732,315,29,29,0.0334525
1748118301766,316,30,30,0.0326013
1748118301798,317,29,29,0.0341324
1748118301833,318,30,29,0.0329595
1748118301867,319,29,29,0.0339317
1748118301899,320,30,29,0.0329821
1748118301933,321,29,29,0.0336448
1748118301967,322,30,29,0.0330949
1748118301999,323,27,29,0.0364365
1748118302035,324,29,29,0.0336078
1748118302071,325,28,29,0.0351103
1748118302104,326,30,29,0.0322943
1748118302139,327,28,29,0.0349996
1748118302174,328,28,29,0.0344964
1748118302210,329,29,29,0.0342199
1748118302243,330,28,28,0.0356646
1748118302277,331,29,29,0.0338999
1748118302311,332,30,29,0.0332266
1748118302345,333,29,29,0.0338117
1748118302378,334,29,29,0.0334012
1748118302411,335,29,29,0.0339425
1748118302445,336,29,29,0.0340174
1748118302478,337,30,29,0.0327252
1748118302511,338,30,29,0.0329346
1748118302544,339,27,29,0.0361152
1748118302577,340,31,29,0.0318763
1748118302611,341,30,29,0.0328807
1748118302645,342,30,30,0.0330032
1748118302677,343,29,29,0.0342956
1748118302712,344,29,29,0.0338602
1748118302745,345,30,30,0.032298
1748118302779,346,29,29,0.0341047
1748118302812,347,30,29,0.0333328
1748118302846,348,30,30,0.0325951
1748118302879,349,29,30,0.033433
1748118302913,350,29,30,0.033492
1748118302947,351,29,29,0.0335142
1748118302980,352,29,29,0.0339471
1748118303013,353,30,29,0.0332272
1748118303047,354,29,29,0.0334048
1748118303079,355,29,29,0.0340676
1748118303113,356,30,29,0.0328929
1748118303147,357,30,29,0.0333144
1748118303181,358,29,29,0.0340731
1748118303214,359,29,29,0.033546
1748118303247,360,30,29,0.0330831
1748118303281,361,29,29,0.0337293
1748118303314,362,30,29,0.0329754
1748118303348,363,29,29,0.0333536
1748118303382,364,29,29,0.0333351
1748118303414,365,29,29,0.0339928
1748118303448,366,29,29,0.0335784
1748118303481,367,30,29,0.0331305
1748118303515,368,29,29,0.0337392
1748118303549,369,30,29,0.0330147
1748118303583,370,29,29,0.0342512
1748118303616,371,29,29,0.0334571
1748118303648,372,30,29,0.0327308
1748118303683,373,30,30,0.0330691
1748118303715,374,28,29,0.0348986
1748118303749,375,30,30,0.0322821
1748118303782,376,29,30,0.0333378
1748118303816,377,29,29,0.0341952
1748118303850,378,30,29,0.0328946
1748118303882,379,30,30,0.0331393
1748118303916,380,29,30,0.0333678
1748118303949,381,29,29,0.0339907
1748118303983,382,30,30,0.0328267
1748118304017,383,29,29,0.0337013
1748118304049,384,29,29,0.0337788
1748118304084,385,30,29,0.0332628
1748118304117,386,29,29,0.0342306
1748118304150,387,30,29,0.0328493
1748118304183,388,30,29,0.0331072
1748118304217,389,29,29,0.0336497
1748118304251,390,30,29,0.0332459
1748118304284,391,29,29,0.0333617
1748118304317,392,30,29,0.0332156
1748118304351,393,29,29,0.0337736
1748118304384,394,29,29,0.0336579
1748118304417,395,29,29,0.0335591
1748118304453,396,25,28,0.0386082
1748118304480,397,32,29,0.0305071
1748118304512,398,37,31,0.0263473
1748118304546,399,31,31,0.0322336
1748118304572,400,29,31,0.0337345
1748118304604,401,37,32,0.0266936
